Model,Task,Difficulty,Target_Params,Actual_Params,Seed,Category,Best_Val_Score,Test_Score
GRU,sinus_forecasting,small,10000,9969,0,regression,0.0278554036734181,0.03032554526777807
GRU,sinus_forecasting,small,10000,9969,1,regression,0.028491442615025155,0.017029196840286007
GRU,sinus_forecasting,small,10000,9969,2,regression,0.05270005613033939,0.024675915257493655
GRU,sinus_forecasting,small,10000,9969,3,regression,0.03104636774761954,0.019864049678103117
GRU,sinus_forecasting,small,10000,9969,4,regression,0.032252913292269904,0.018868540519867624
GRU,sinus_forecasting,small,10000,9969,5,regression,0.03348109968306326,0.02232786595609254
GRU,sinus_forecasting,small,10000,9969,6,regression,0.03158541044013371,0.018573831263364676
GRU,sinus_forecasting,small,10000,9969,7,regression,0.029731489609184918,0.01673137309641147
GRU,sinus_forecasting,small,10000,9969,8,regression,0.03717524482124047,0.02872095115185815
GRU,sinus_forecasting,small,10000,9969,9,regression,0.029630901908988476,0.018767149135377532
GRU,chaotic_forecasting,small,10000,9723,0,regression,0.02755945575032331,0.07269227583834359
GRU,chaotic_forecasting,small,10000,9723,1,regression,0.015020853855890422,0.05687834168351063
GRU,chaotic_forecasting,small,10000,9723,2,regression,0.03773525725441432,0.07893425988288622
GRU,chaotic_forecasting,small,10000,9723,3,regression,0.01402550137100197,0.06324721497221833
GRU,chaotic_forecasting,small,10000,9723,4,regression,0.007134330459283714,0.052518098605005725
GRU,chaotic_forecasting,small,10000,9723,5,regression,0.013729215832721194,0.051928338582190946
GRU,chaotic_forecasting,small,10000,9723,6,regression,0.027231174338208354,0.06777347445951136
GRU,chaotic_forecasting,small,10000,9723,7,regression,0.018323309891850263,0.06729521337320798
GRU,chaotic_forecasting,small,10000,9723,8,regression,0.03599266997035703,0.07544861985363313
GRU,chaotic_forecasting,small,10000,9723,9,regression,0.006996413628539029,0.05990106669284673
GRU,discrete_postcasting,small,10000,9723,0,classification,0.005555555555555536,0.014444444444444482
GRU,discrete_postcasting,small,10000,9723,1,classification,0.0033333333333332993,0.0033333333333332993
GRU,discrete_postcasting,small,10000,9723,2,classification,0.0033333333333332993,0.005111111111111066
GRU,discrete_postcasting,small,10000,9723,3,classification,0.0033333333333332993,0.004222222222222238
GRU,discrete_postcasting,small,10000,9723,4,classification,0.0033333333333332993,0.008666666666666711
GRU,discrete_postcasting,small,10000,9723,5,classification,0.0022222222222222365,0.005333333333333301
GRU,discrete_postcasting,small,10000,9723,6,classification,0.007777777777777772,0.006888888888888944
GRU,discrete_postcasting,small,10000,9723,7,classification,0.0022222222222222365,0.006444444444444475
GRU,discrete_postcasting,small,10000,9723,8,classification,0.00666666666666671,0.020888888888888846
GRU,discrete_postcasting,small,10000,9723,9,classification,0.0,0.0
GRU,continuous_postcasting,small,10000,9969,0,regression,0.0006202151306551326,0.0006899538653634655
GRU,continuous_postcasting,small,10000,9969,1,regression,0.0005416550860955723,0.0006008866340612195
GRU,continuous_postcasting,small,10000,9969,2,regression,0.00043488177883287804,0.0004764197161955414
GRU,continuous_postcasting,small,10000,9969,3,regression,0.0005958283419424564,0.0005415808422535722
GRU,continuous_postcasting,small,10000,9969,4,regression,0.0005725266598304145,0.0006204144529243697
GRU,continuous_postcasting,small,10000,9969,5,regression,0.0006882119045237214,0.0005744989964134187
GRU,continuous_postcasting,small,10000,9969,6,regression,0.0005952731867475467,0.0005103958156090328
GRU,continuous_postcasting,small,10000,9969,7,regression,0.0006157156017903189,0.0006029524258644727
GRU,continuous_postcasting,small,10000,9969,8,regression,0.00039223020651860926,0.0004421707518830394
GRU,continuous_postcasting,small,10000,9969,9,regression,0.0005956413946271693,0.0006779598126268467
GRU,discrete_pattern_completion,small,10000,9885,0,classification,0.6291666666666667,0.6575
GRU,discrete_pattern_completion,small,10000,9885,1,classification,0.6333333333333333,0.635
GRU,discrete_pattern_completion,small,10000,9885,2,classification,0.6041666666666667,0.6466666666666667
GRU,discrete_pattern_completion,small,10000,9885,3,classification,0.4083333333333333,0.42666666666666664
GRU,discrete_pattern_completion,small,10000,9885,4,classification,0.525,0.6491666666666667
GRU,discrete_pattern_completion,small,10000,9885,5,classification,0.6541666666666667,0.6699999999999999
GRU,discrete_pattern_completion,small,10000,9885,6,classification,0.5125,0.5416666666666667
GRU,discrete_pattern_completion,small,10000,9885,7,classification,0.41666666666666663,0.41833333333333333
GRU,discrete_pattern_completion,small,10000,9885,8,classification,0.39583333333333337,0.4575
GRU,discrete_pattern_completion,small,10000,9885,9,classification,0.6083333333333334,0.6791666666666667
GRU,continuous_pattern_completion,small,10000,9969,0,regression,0.08438685882155855,0.07933010620057752
GRU,continuous_pattern_completion,small,10000,9969,1,regression,0.07667256219419186,0.08549814730978013
GRU,continuous_pattern_completion,small,10000,9969,2,regression,0.067269914015613,0.06733341912813993
GRU,continuous_pattern_completion,small,10000,9969,3,regression,0.07670453709543729,0.07157423123584002
GRU,continuous_pattern_completion,small,10000,9969,4,regression,0.08303312205062978,0.0841111060598586
GRU,continuous_pattern_completion,small,10000,9969,5,regression,0.06678027365754406,0.07556552702868262
GRU,continuous_pattern_completion,small,10000,9969,6,regression,0.07932120188906462,0.08381056619157908
GRU,continuous_pattern_completion,small,10000,9969,7,regression,0.06696718926326226,0.09462777737577176
GRU,continuous_pattern_completion,small,10000,9969,8,regression,0.0843181439650935,0.0821406884357698
GRU,continuous_pattern_completion,small,10000,9969,9,regression,0.07008804837708257,0.07016030003360899
GRU,bracket_matching,small,10000,9668,0,classification,0.30000000000000004,0.43999999999999995
GRU,bracket_matching,small,10000,9668,1,classification,0.30000000000000004,0.51
GRU,bracket_matching,small,10000,9668,2,classification,0.75,0.49
GRU,bracket_matching,small,10000,9668,3,classification,0.44999999999999996,0.43999999999999995
GRU,bracket_matching,small,10000,9668,4,classification,0.6,0.48
GRU,bracket_matching,small,10000,9668,5,classification,0.44999999999999996,0.52
GRU,bracket_matching,small,10000,9668,6,classification,0.35,0.48
GRU,bracket_matching,small,10000,9668,7,classification,0.35,0.47
GRU,bracket_matching,small,10000,9668,8,classification,0.4,0.31000000000000005
GRU,bracket_matching,small,10000,9668,9,classification,0.44999999999999996,0.43999999999999995
GRU,simple_copy,small,10000,9885,0,classification,0.6477272727272727,0.6840909090909091
GRU,simple_copy,small,10000,9885,1,classification,0.6590909090909092,0.6786363636363637
GRU,simple_copy,small,10000,9885,2,classification,0.6613636363636364,0.6640909090909091
GRU,simple_copy,small,10000,9885,3,classification,0.6613636363636364,0.6468181818181817
GRU,simple_copy,small,10000,9885,4,classification,0.6295454545454545,0.6736363636363636
GRU,simple_copy,small,10000,9885,5,classification,0.6386363636363637,0.6686363636363637
GRU,simple_copy,small,10000,9885,6,classification,0.6068181818181818,0.6836363636363636
GRU,simple_copy,small,10000,9885,7,classification,0.6477272727272727,0.6613636363636364
GRU,simple_copy,small,10000,9885,8,classification,0.6295454545454545,0.6554545454545455
GRU,simple_copy,small,10000,9885,9,classification,0.6477272727272727,0.6640909090909091
GRU,selective_copy,small,10000,9702,0,classification,0.65,0.6619999999999999
GRU,selective_copy,small,10000,9702,1,classification,0.63,0.652
GRU,selective_copy,small,10000,9702,2,classification,0.65,0.69
GRU,selective_copy,small,10000,9702,3,classification,0.64,0.642
GRU,selective_copy,small,10000,9702,4,classification,0.7,0.654
GRU,selective_copy,small,10000,9702,5,classification,0.6799999999999999,0.652
GRU,selective_copy,small,10000,9702,6,classification,0.62,0.6799999999999999
GRU,selective_copy,small,10000,9702,7,classification,0.69,0.654
GRU,selective_copy,small,10000,9702,8,classification,0.63,0.6579999999999999
GRU,selective_copy,small,10000,9702,9,classification,0.5900000000000001,0.64
GRU,adding_problem,small,10000,9810,0,classification,0.8,0.83
GRU,adding_problem,small,10000,9810,1,classification,0.65,0.72
GRU,adding_problem,small,10000,9810,2,classification,0.5,0.81
GRU,adding_problem,small,10000,9810,3,classification,0.5,0.7
GRU,adding_problem,small,10000,9810,4,classification,0.75,0.6599999999999999
GRU,adding_problem,small,10000,9810,5,classification,0.75,0.81
GRU,adding_problem,small,10000,9810,6,classification,0.75,0.6799999999999999
GRU,adding_problem,small,10000,9810,7,classification,0.65,0.64
GRU,adding_problem,small,10000,9810,8,classification,0.5,0.76
GRU,adding_problem,small,10000,9810,9,classification,0.7,0.73
GRU,sorting_problem,small,10000,9705,0,classification,0.655,0.687
GRU,sorting_problem,small,10000,9705,1,classification,0.51,0.506
GRU,sorting_problem,small,10000,9705,2,classification,0.625,0.6719999999999999
GRU,sorting_problem,small,10000,9705,3,classification,0.56,0.554
GRU,sorting_problem,small,10000,9705,4,classification,0.61,0.665
GRU,sorting_problem,small,10000,9705,5,classification,0.51,0.512
GRU,sorting_problem,small,10000,9705,6,classification,0.52,0.513
GRU,sorting_problem,small,10000,9705,7,classification,0.635,0.644
GRU,sorting_problem,small,10000,9705,8,classification,0.5,0.544
GRU,sorting_problem,small,10000,9705,9,classification,0.635,0.688
GRU,cross_situation,small,10000,9954,0,multi_classification,1.0,1.0
GRU,cross_situation,small,10000,9954,1,multi_classification,1.0,1.0
GRU,cross_situation,small,10000,9954,2,multi_classification,1.0,1.0
GRU,cross_situation,small,10000,9954,3,multi_classification,1.0,1.0
GRU,cross_situation,small,10000,9954,4,multi_classification,1.0,1.0
GRU,cross_situation,small,10000,9954,5,multi_classification,1.0,1.0
GRU,cross_situation,small,10000,9954,6,multi_classification,1.0,1.0
GRU,cross_situation,small,10000,9954,7,multi_classification,1.0,1.0
GRU,cross_situation,small,10000,9954,8,multi_classification,1.0,1.0
GRU,cross_situation,small,10000,9954,9,multi_classification,1.0,1.0
