Model,Task,Difficulty,Target_Params,Actual_Params,Seed,Category,Best_Val_Score,Test_Score
TRANSFORMER_DECODER,sinus_forecasting,medium,100000,100161,0,regression,0.06840206483863046,0.0842730987304735
TRANSFORMER_DECODER,sinus_forecasting,medium,100000,100161,1,regression,0.06429516561744472,0.11653082733771988
TRANSFORMER_DECODER,sinus_forecasting,medium,100000,100161,2,regression,0.07797712569063613,0.12986549241858256
TRANSFORMER_DECODER,sinus_forecasting,medium,100000,100161,3,regression,0.0748285559481664,0.09309018811885089
TRANSFORMER_DECODER,sinus_forecasting,medium,100000,100161,4,regression,0.08788638796660414,0.11881743683827724
TRANSFORMER_DECODER,sinus_forecasting,medium,100000,100161,5,regression,0.07233062013204056,0.09430698491589706
TRANSFORMER_DECODER,sinus_forecasting,medium,100000,100161,6,regression,0.07316741583883463,0.10746659242791988
TRANSFORMER_DECODER,sinus_forecasting,medium,100000,100161,7,regression,0.07805280781617055,0.09535658736838305
TRANSFORMER_DECODER,sinus_forecasting,medium,100000,100161,8,regression,0.06136465017426589,0.08971931400540888
TRANSFORMER_DECODER,sinus_forecasting,medium,100000,100161,9,regression,0.07691984082294873,0.08374424755402773
TRANSFORMER_DECODER,chaotic_forecasting,medium,100000,100419,0,regression,0.08933482147377039,0.16876741160985786
TRANSFORMER_DECODER,chaotic_forecasting,medium,100000,100419,1,regression,0.11310095782888027,0.10084525687497714
TRANSFORMER_DECODER,chaotic_forecasting,medium,100000,100419,2,regression,0.1335560168001766,0.12237461721765384
TRANSFORMER_DECODER,chaotic_forecasting,medium,100000,100419,3,regression,0.09761265710256088,0.13195402312365345
TRANSFORMER_DECODER,chaotic_forecasting,medium,100000,100419,4,regression,0.11882526780266645,0.10266987780157376
TRANSFORMER_DECODER,chaotic_forecasting,medium,100000,100419,5,regression,0.11293530389783525,0.11437683572189287
TRANSFORMER_DECODER,chaotic_forecasting,medium,100000,100419,6,regression,0.12902452609702542,0.16945246791773247
TRANSFORMER_DECODER,chaotic_forecasting,medium,100000,100419,7,regression,0.10581666653701606,0.14778704989257982
TRANSFORMER_DECODER,chaotic_forecasting,medium,100000,100419,8,regression,0.0735820235114852,0.13739207419100039
TRANSFORMER_DECODER,chaotic_forecasting,medium,100000,100419,9,regression,0.10909632736093004,0.1712913076337895
TRANSFORMER_DECODER,discrete_postcasting,medium,100000,101064,0,classification,0.0,0.0
TRANSFORMER_DECODER,discrete_postcasting,medium,100000,101064,1,classification,0.0,0.0
TRANSFORMER_DECODER,discrete_postcasting,medium,100000,101064,2,classification,0.0,0.0
TRANSFORMER_DECODER,discrete_postcasting,medium,100000,101064,3,classification,0.0,0.0
TRANSFORMER_DECODER,discrete_postcasting,medium,100000,101064,4,classification,0.0,0.0
TRANSFORMER_DECODER,discrete_postcasting,medium,100000,101064,5,classification,0.0,0.0
TRANSFORMER_DECODER,discrete_postcasting,medium,100000,101064,6,classification,0.0,0.0
TRANSFORMER_DECODER,discrete_postcasting,medium,100000,101064,7,classification,0.0,0.0
TRANSFORMER_DECODER,discrete_postcasting,medium,100000,101064,8,classification,0.0,0.0
TRANSFORMER_DECODER,discrete_postcasting,medium,100000,101064,9,classification,0.0,0.0
TRANSFORMER_DECODER,continuous_postcasting,medium,100000,100161,0,regression,0.0002973651722043482,0.0002975648866560198
TRANSFORMER_DECODER,continuous_postcasting,medium,100000,100161,1,regression,0.0001438323933723536,0.000144553946504523
TRANSFORMER_DECODER,continuous_postcasting,medium,100000,100161,2,regression,0.0002978708790676058,0.0002961221051393769
TRANSFORMER_DECODER,continuous_postcasting,medium,100000,100161,3,regression,0.0007744795252395985,0.0007658523945657137
TRANSFORMER_DECODER,continuous_postcasting,medium,100000,100161,4,regression,0.0002867588452757944,0.0002888780787967314
TRANSFORMER_DECODER,continuous_postcasting,medium,100000,100161,5,regression,0.00015568004474083406,0.0001558786008306144
TRANSFORMER_DECODER,continuous_postcasting,medium,100000,100161,6,regression,0.0003054838160621229,0.000305358473910799
TRANSFORMER_DECODER,continuous_postcasting,medium,100000,100161,7,regression,0.0007229949528561915,0.0007278887583297224
TRANSFORMER_DECODER,continuous_postcasting,medium,100000,100161,8,regression,0.001263031424916394,0.0012454448137049076
TRANSFORMER_DECODER,continuous_postcasting,medium,100000,100161,9,regression,0.001201605925296862,0.0011991987315946879
TRANSFORMER_DECODER,discrete_pattern_completion,medium,100000,101128,0,classification,0.07733333333333337,0.08733333333333337
TRANSFORMER_DECODER,discrete_pattern_completion,medium,100000,101128,1,classification,0.09533333333333338,0.09313333333333329
TRANSFORMER_DECODER,discrete_pattern_completion,medium,100000,101128,2,classification,0.08533333333333337,0.08660000000000001
TRANSFORMER_DECODER,discrete_pattern_completion,medium,100000,101128,3,classification,0.07633333333333336,0.0819333333333333
TRANSFORMER_DECODER,discrete_pattern_completion,medium,100000,101128,4,classification,0.08299999999999996,0.08506666666666662
TRANSFORMER_DECODER,discrete_pattern_completion,medium,100000,101128,5,classification,0.07299999999999995,0.07579999999999998
TRANSFORMER_DECODER,discrete_pattern_completion,medium,100000,101128,6,classification,0.06866666666666665,0.0766
TRANSFORMER_DECODER,discrete_pattern_completion,medium,100000,101128,7,classification,0.07899999999999996,0.0796
TRANSFORMER_DECODER,discrete_pattern_completion,medium,100000,101128,8,classification,0.0738333333333333,0.07883333333333331
TRANSFORMER_DECODER,discrete_pattern_completion,medium,100000,101128,9,classification,0.07550000000000001,0.08009999999999995
TRANSFORMER_DECODER,continuous_pattern_completion,medium,100000,100161,0,regression,0.008170902952731044,0.008743005402534778
TRANSFORMER_DECODER,continuous_pattern_completion,medium,100000,100161,1,regression,0.008843901269001725,0.009715011614349248
TRANSFORMER_DECODER,continuous_pattern_completion,medium,100000,100161,2,regression,0.0101831350471644,0.010751431969633457
TRANSFORMER_DECODER,continuous_pattern_completion,medium,100000,100161,3,regression,0.009982005336762705,0.009683225875914456
TRANSFORMER_DECODER,continuous_pattern_completion,medium,100000,100161,4,regression,0.010151151056478208,0.009148186672766572
TRANSFORMER_DECODER,continuous_pattern_completion,medium,100000,100161,5,regression,0.009625168869149575,0.011154590839417639
TRANSFORMER_DECODER,continuous_pattern_completion,medium,100000,100161,6,regression,0.008073903482151668,0.008902382746466245
TRANSFORMER_DECODER,continuous_pattern_completion,medium,100000,100161,7,regression,0.009392687766279004,0.010064069973071616
TRANSFORMER_DECODER,continuous_pattern_completion,medium,100000,100161,8,regression,0.0777456047296261,0.0769241973887008
TRANSFORMER_DECODER,continuous_pattern_completion,medium,100000,100161,9,regression,0.009725343740338706,0.0102898917440192
TRANSFORMER_DECODER,bracket_matching,medium,100000,100354,0,classification,0.21499999999999997,0.30500000000000005
TRANSFORMER_DECODER,bracket_matching,medium,100000,100354,1,classification,0.20999999999999996,0.248
TRANSFORMER_DECODER,bracket_matching,medium,100000,100354,2,classification,0.19499999999999995,0.265
TRANSFORMER_DECODER,bracket_matching,medium,100000,100354,3,classification,0.19499999999999995,0.235
TRANSFORMER_DECODER,bracket_matching,medium,100000,100354,4,classification,0.050000000000000044,0.08699999999999997
TRANSFORMER_DECODER,bracket_matching,medium,100000,100354,5,classification,0.18999999999999995,0.17400000000000004
TRANSFORMER_DECODER,bracket_matching,medium,100000,100354,6,classification,0.18000000000000005,0.22599999999999998
TRANSFORMER_DECODER,bracket_matching,medium,100000,100354,7,classification,0.245,0.263
TRANSFORMER_DECODER,bracket_matching,medium,100000,100354,8,classification,0.22999999999999998,0.32199999999999995
TRANSFORMER_DECODER,bracket_matching,medium,100000,100354,9,classification,0.15500000000000003,0.14500000000000002
TRANSFORMER_DECODER,simple_copy,medium,100000,101128,0,classification,0.0,0.0
TRANSFORMER_DECODER,simple_copy,medium,100000,101128,1,classification,0.0,0.0
TRANSFORMER_DECODER,simple_copy,medium,100000,101128,2,classification,0.0,0.0
