Model,Task,Difficulty,Target_Params,Actual_Params,Seed,Category,Best_Val_Score,Test_Score
GRU,bracket_matching,small,100000,99168,1,classification,0.7,0.49
GRU,bracket_matching,small,100000,99168,2,classification,0.75,0.49
GRU,bracket_matching,small,100000,99168,3,classification,0.30000000000000004,0.35
GRU,bracket_matching,small,100000,99168,4,classification,0.6,0.48
GRU,bracket_matching,small,100000,99168,5,classification,0.25,0.37
GRU,bracket_matching,small,100000,99168,6,classification,0.19999999999999996,0.39
GRU,bracket_matching,small,100000,99168,7,classification,0.19999999999999996,0.36
GRU,bracket_matching,small,100000,99168,8,classification,0.4,0.31000000000000005
GRU,bracket_matching,small,100000,99168,9,classification,0.25,0.30000000000000004
GRU,simple_copy,small,100000,99885,0,classification,0.6545454545454545,0.6786363636363637
GRU,simple_copy,small,100000,99885,1,classification,0.6590909090909092,0.6786363636363637
GRU,simple_copy,small,100000,99885,2,classification,0.6454545454545455,0.6709090909090909
GRU,simple_copy,small,100000,99885,3,classification,0.6386363636363637,0.6404545454545454
GRU,simple_copy,small,100000,99885,4,classification,0.6295454545454545,0.6736363636363636
GRU,simple_copy,small,100000,99885,5,classification,0.6659090909090909,0.6581818181818182
GRU,simple_copy,small,100000,99885,6,classification,0.6545454545454545,0.6604545454545454
GRU,simple_copy,small,100000,99885,7,classification,0.6477272727272727,0.6613636363636364
GRU,simple_copy,small,100000,99885,8,classification,0.6295454545454545,0.6554545454545455
GRU,simple_copy,small,100000,99885,9,classification,0.6454545454545455,0.6663636363636364
GRU,selective_copy,small,100000,99327,0,classification,0.6599999999999999,0.638
GRU,selective_copy,small,100000,99327,1,classification,0.63,0.652
GRU,selective_copy,small,100000,99327,2,classification,0.6599999999999999,0.644
GRU,selective_copy,small,100000,99327,3,classification,0.63,0.646
GRU,selective_copy,small,100000,99327,4,classification,0.7,0.654
GRU,selective_copy,small,100000,99327,5,classification,0.64,0.6679999999999999
GRU,selective_copy,small,100000,99327,6,classification,0.63,0.6779999999999999
GRU,selective_copy,small,100000,99327,7,classification,0.69,0.654
GRU,selective_copy,small,100000,99327,8,classification,0.64,0.652
GRU,selective_copy,small,100000,99327,9,classification,0.64,0.648
GRU,adding_problem,small,100000,99685,0,classification,0.75,0.83
GRU,adding_problem,small,100000,99685,1,classification,0.65,0.6699999999999999
GRU,adding_problem,small,100000,99685,2,classification,0.75,0.61
GRU,adding_problem,small,100000,99685,3,classification,0.5,0.7
GRU,adding_problem,small,100000,99685,4,classification,0.75,0.6599999999999999
GRU,adding_problem,small,100000,99685,5,classification,0.5,0.6699999999999999
GRU,adding_problem,small,100000,99685,6,classification,0.75,0.6799999999999999
GRU,adding_problem,small,100000,99685,7,classification,0.65,0.63
GRU,adding_problem,small,100000,99685,8,classification,0.44999999999999996,0.76
GRU,adding_problem,small,100000,99685,9,classification,0.7,0.73
GRU,sorting_problem,small,100000,99705,0,classification,0.495,0.518
GRU,sorting_problem,small,100000,99705,1,classification,0.505,0.505
GRU,sorting_problem,small,100000,99705,2,classification,0.52,0.503
GRU,sorting_problem,small,100000,99705,3,classification,0.495,0.516
GRU,sorting_problem,small,100000,99705,4,classification,0.45999999999999996,0.51
GRU,sorting_problem,small,100000,99705,5,classification,0.51,0.51
GRU,sorting_problem,small,100000,99705,6,classification,0.515,0.509
GRU,sorting_problem,small,100000,99705,7,classification,0.48,0.513
GRU,sorting_problem,small,100000,99705,8,classification,0.525,0.616
GRU,sorting_problem,small,100000,99705,9,classification,0.51,0.498
GRU,cross_situation,small,100000,99606,0,multi_classification,0.25555555555555554,0.6938888888888889
GRU,cross_situation,small,100000,99606,1,multi_classification,0.25555555555555554,0.6944444444444444
GRU,cross_situation,small,100000,99606,2,multi_classification,0.2972222222222223,0.6911111111111111
GRU,cross_situation,small,100000,99606,3,multi_classification,0.2694444444444445,0.6977777777777778
GRU,cross_situation,small,100000,99606,4,multi_classification,0.26111111111111107,0.6938888888888889
GRU,cross_situation,small,100000,99606,5,multi_classification,0.2833333333333333,0.6994444444444444
GRU,cross_situation,small,100000,99606,6,multi_classification,0.275,0.6972222222222222
GRU,cross_situation,small,100000,99606,7,multi_classification,0.28055555555555556,0.6983333333333333
GRU,cross_situation,small,100000,99606,8,multi_classification,0.26388888888888884,0.6972222222222222
GRU,cross_situation,small,100000,99606,9,multi_classification,0.275,0.7022222222222223
