Model,Task,Difficulty,Target_Params,Actual_Params,Seed,Category,Best_Val_Score,Test_Score
LSTM,sinus_forecasting,medium,10000,9841,0,regression,0.04946239302628056,0.04963132480683905
LSTM,sinus_forecasting,medium,10000,9841,1,regression,0.05464733756811421,0.054798532740496245
LSTM,sinus_forecasting,medium,10000,9841,2,regression,0.03719788385938374,0.037504908155064416
LSTM,sinus_forecasting,medium,10000,9841,3,regression,0.05314369099411184,0.0532585299963755
LSTM,sinus_forecasting,medium,10000,9841,4,regression,0.04843927500975386,0.04860832973928969
LSTM,sinus_forecasting,medium,10000,9841,5,regression,0.06227361669635865,0.06246845351786551
LSTM,sinus_forecasting,medium,10000,9841,6,regression,0.041590503201094996,0.041775275204821015
LSTM,sinus_forecasting,medium,10000,9841,7,regression,0.055818458650682155,0.05599484802950815
LSTM,sinus_forecasting,medium,10000,9841,8,regression,0.05070122343860659,0.050850775508229855
LSTM,sinus_forecasting,medium,10000,9841,9,regression,0.05553150975728155,0.055697409686626995
LSTM,chaotic_forecasting,medium,10000,9920,0,regression,0.0045538745765173975,0.03266855806971561
LSTM,chaotic_forecasting,medium,10000,9920,1,regression,0.003119982166231607,0.030813311358591895
LSTM,chaotic_forecasting,medium,10000,9920,2,regression,0.0023322700728211064,0.03006572936053783
LSTM,chaotic_forecasting,medium,10000,9920,3,regression,0.0012127870933220507,0.009965620132041345
LSTM,chaotic_forecasting,medium,10000,9920,4,regression,0.0013216782788993005,0.01760592169270742
LSTM,chaotic_forecasting,medium,10000,9920,5,regression,0.0014880757227753152,0.014253896239754909
LSTM,chaotic_forecasting,medium,10000,9920,6,regression,0.0005091918855939164,0.0036421113150118555
LSTM,chaotic_forecasting,medium,10000,9920,7,regression,0.0033759456311508586,0.03048346870691322
LSTM,chaotic_forecasting,medium,10000,9920,8,regression,0.00041639469857740404,0.004339893805097868
LSTM,chaotic_forecasting,medium,10000,9920,9,regression,0.006047142311062833,0.03695733335974587
LSTM,discrete_postcasting,medium,10000,9864,0,classification,0.29547058823529415,0.2936235294117647
LSTM,discrete_postcasting,medium,10000,9864,1,classification,0.8740588235294118,0.8745764705882353
LSTM,discrete_postcasting,medium,10000,9864,2,classification,0.26588235294117646,0.2628117647058823
LSTM,discrete_postcasting,medium,10000,9864,3,classification,0.5960588235294118,0.5921294117647059
LSTM,discrete_postcasting,medium,10000,9864,4,classification,0.24464705882352944,0.24016470588235295
LSTM,discrete_postcasting,medium,10000,9864,5,classification,0.24188235294117644,0.2389529411764706
LSTM,discrete_postcasting,medium,10000,9864,6,classification,0.36458823529411766,0.36515294117647057
LSTM,discrete_postcasting,medium,10000,9864,7,classification,0.3185882352941176,0.3175411764705882
LSTM,discrete_postcasting,medium,10000,9864,8,classification,0.28200000000000003,0.2832470588235294
LSTM,discrete_postcasting,medium,10000,9864,9,classification,0.379235294117647,0.3787058823529412
LSTM,continuous_postcasting,medium,10000,9841,0,regression,0.00021829934315372837,0.00021995848257753533
