Model,Task,Difficulty,Target_Params,Actual_Params,Seed,Category,Best_Val_Score,Test_Score
ESN,simple_copy,medium,1000,800,6,classification,,0.75976
ESN,simple_copy,medium,1000,800,7,classification,,0.75984
ESN,simple_copy,medium,1000,800,8,classification,,0.7602
ESN,simple_copy,medium,1000,800,9,classification,,0.75884
ESN,selective_copy,medium,1000,800,0,classification,,0.7455
ESN,selective_copy,medium,1000,800,1,classification,,0.7512
ESN,selective_copy,medium,1000,800,2,classification,,0.7538
ESN,selective_copy,medium,1000,800,3,classification,,0.726
ESN,selective_copy,medium,1000,800,4,classification,,0.7551
ESN,selective_copy,medium,1000,800,5,classification,,0.7688
ESN,selective_copy,medium,1000,800,6,classification,,0.7378
ESN,selective_copy,medium,1000,800,7,classification,,0.77
ESN,selective_copy,medium,1000,800,8,classification,,0.7709
ESN,selective_copy,medium,1000,800,9,classification,,0.7522
ESN,adding_problem,medium,1000,1500,0,classification,,0.866
ESN,adding_problem,medium,1000,1500,1,classification,,0.8140000000000001
ESN,adding_problem,medium,1000,1500,2,classification,,0.855
ESN,adding_problem,medium,1000,1500,3,classification,,0.847
ESN,adding_problem,medium,1000,1500,4,classification,,0.861
ESN,adding_problem,medium,1000,1500,5,classification,,0.848
ESN,adding_problem,medium,1000,1500,6,classification,,0.827
ESN,adding_problem,medium,1000,1500,7,classification,,0.836
ESN,adding_problem,medium,1000,1500,8,classification,,0.863
ESN,adding_problem,medium,1000,1500,9,classification,,0.881
ESN,sorting_problem,medium,1000,800,0,classification,,0.75085
ESN,sorting_problem,medium,1000,800,1,classification,,0.7528
ESN,sorting_problem,medium,1000,800,2,classification,,0.75275
ESN,sorting_problem,medium,1000,800,3,classification,,0.7565999999999999
ESN,sorting_problem,medium,1000,800,4,classification,,0.7515499999999999
ESN,sorting_problem,medium,1000,800,5,classification,,0.7532
ESN,sorting_problem,medium,1000,800,6,classification,,0.7524500000000001
ESN,sorting_problem,medium,1000,800,7,classification,,0.7524500000000001
ESN,sorting_problem,medium,1000,800,8,classification,,0.75435
ESN,sorting_problem,medium,1000,800,9,classification,,0.7555000000000001
ESN,cross_situation,medium,1000,2800,0,multi_classification,,0.1226071428571428
ESN,cross_situation,medium,1000,2800,1,multi_classification,,0.1318571428571429
ESN,cross_situation,medium,1000,2800,2,multi_classification,,0.12649999999999995
ESN,cross_situation,medium,1000,2800,3,multi_classification,,0.13103571428571426
ESN,cross_situation,medium,1000,2800,4,multi_classification,,0.12042857142857144
ESN,cross_situation,medium,1000,2800,5,multi_classification,,0.13589285714285715
ESN,cross_situation,medium,1000,2800,6,multi_classification,,0.11871428571428566
ESN,cross_situation,medium,1000,2800,7,multi_classification,,0.12250000000000005
ESN,cross_situation,medium,1000,2800,8,multi_classification,,0.1336071428571428
ESN,cross_situation,medium,1000,2800,9,multi_classification,,0.1080714285714286
