Model,Task,Difficulty,Target_Params,Actual_Params,Seed,Category,Best_Val_Score,Test_Score
TRANSFORMER_ENCDEC,sinus_forecasting,small,100000,101851,0,regression,0.045807467045546814,0.04573834507407965
TRANSFORMER_ENCDEC,sinus_forecasting,small,100000,101851,1,regression,0.02653645931042527,0.05245295383105374
TRANSFORMER_ENCDEC,sinus_forecasting,small,100000,101851,2,regression,0.03873314247786715,0.037460968159818364
TRANSFORMER_ENCDEC,sinus_forecasting,small,100000,101851,3,regression,0.061355078622972126,0.06605494079947186
TRANSFORMER_ENCDEC,sinus_forecasting,small,100000,101851,4,regression,0.022787394119734888,0.09206103071747145
TRANSFORMER_ENCDEC,sinus_forecasting,small,100000,101851,5,regression,0.03330012627827054,0.11968373357436896
TRANSFORMER_ENCDEC,sinus_forecasting,small,100000,101851,6,regression,0.034810373597877385,0.1360673614518616
TRANSFORMER_ENCDEC,sinus_forecasting,small,100000,101851,7,regression,0.020244315424500434,0.0543392789383361
TRANSFORMER_ENCDEC,sinus_forecasting,small,100000,101851,8,regression,0.019461680648107382,0.03534095056532654
TRANSFORMER_ENCDEC,sinus_forecasting,small,100000,101851,9,regression,0.014796072787331077,0.04298175614675319
TRANSFORMER_ENCDEC,chaotic_forecasting,small,100000,102105,0,regression,0.020782289816122665,0.05584888339886885
TRANSFORMER_ENCDEC,chaotic_forecasting,small,100000,102105,1,regression,0.01865982367482087,0.05599084843363715
TRANSFORMER_ENCDEC,chaotic_forecasting,small,100000,102105,2,regression,0.014170601407743875,0.06848307824877653
TRANSFORMER_ENCDEC,chaotic_forecasting,small,100000,102105,3,regression,0.024150418300833212,0.053419406000350854
TRANSFORMER_ENCDEC,chaotic_forecasting,small,100000,102105,4,regression,0.014006061980654893,0.09538748405389509
TRANSFORMER_ENCDEC,chaotic_forecasting,small,100000,102105,5,regression,0.020688480255854548,0.04422831107607936
TRANSFORMER_ENCDEC,chaotic_forecasting,small,100000,102105,6,regression,0.02214613178276356,0.04982951994729165
TRANSFORMER_ENCDEC,chaotic_forecasting,small,100000,102105,7,regression,0.00622098407730353,0.07113086585897621
TRANSFORMER_ENCDEC,chaotic_forecasting,small,100000,102105,8,regression,0.015442710031110944,0.06625147722811767
TRANSFORMER_ENCDEC,chaotic_forecasting,small,100000,102105,9,regression,0.021925443264524655,0.07005839175690814
TRANSFORMER_ENCDEC,discrete_postcasting,small,100000,102105,0,classification,0.0,0.00022222222222223476
TRANSFORMER_ENCDEC,discrete_postcasting,small,100000,102105,1,classification,0.0,0.0
TRANSFORMER_ENCDEC,discrete_postcasting,small,100000,102105,2,classification,0.0,0.00022222222222223476
TRANSFORMER_ENCDEC,discrete_postcasting,small,100000,102105,3,classification,0.6144444444444445,0.6208888888888888
TRANSFORMER_ENCDEC,discrete_postcasting,small,100000,102105,4,classification,0.6188888888888888,0.6237777777777778
TRANSFORMER_ENCDEC,discrete_postcasting,small,100000,102105,5,classification,0.6033333333333333,0.6328888888888888
TRANSFORMER_ENCDEC,discrete_postcasting,small,100000,102105,6,classification,0.6166666666666667,0.6413333333333333
TRANSFORMER_ENCDEC,discrete_postcasting,small,100000,102105,7,classification,0.0,0.0
TRANSFORMER_ENCDEC,discrete_postcasting,small,100000,102105,8,classification,0.0,0.0
TRANSFORMER_ENCDEC,discrete_postcasting,small,100000,102105,9,classification,0.0,0.0004444444444444695
TRANSFORMER_ENCDEC,continuous_postcasting,small,100000,101851,0,regression,0.05202190890567926,0.05463670243252496
TRANSFORMER_ENCDEC,continuous_postcasting,small,100000,101851,1,regression,0.08981954824662088,0.09046132263944857
TRANSFORMER_ENCDEC,continuous_postcasting,small,100000,101851,2,regression,0.06319034582003831,0.061267377239723954
TRANSFORMER_ENCDEC,continuous_postcasting,small,100000,101851,3,regression,0.07789241735924654,0.08114847337452759
TRANSFORMER_ENCDEC,continuous_postcasting,small,100000,101851,4,regression,0.00687848745480302,0.007236114043716461
TRANSFORMER_ENCDEC,continuous_postcasting,small,100000,101851,5,regression,0.06781401085685689,0.06487868322746904
TRANSFORMER_ENCDEC,continuous_postcasting,small,100000,101851,6,regression,0.00224325388468859,0.002180050594934232
TRANSFORMER_ENCDEC,continuous_postcasting,small,100000,101851,7,regression,0.06781412100985978,0.07060026730505636
TRANSFORMER_ENCDEC,continuous_postcasting,small,100000,101851,8,regression,0.041728431507010874,0.046013087118581326
TRANSFORMER_ENCDEC,continuous_postcasting,small,100000,101851,9,regression,0.004756699298754313,0.004773046413558906
TRANSFORMER_ENCDEC,discrete_pattern_completion,small,100000,102189,0,classification,0.4666666666666667,0.4258333333333333
TRANSFORMER_ENCDEC,discrete_pattern_completion,small,100000,102189,1,classification,0.4291666666666667,0.39083333333333337
TRANSFORMER_ENCDEC,discrete_pattern_completion,small,100000,102189,2,classification,0.4041666666666667,0.4375
TRANSFORMER_ENCDEC,discrete_pattern_completion,small,100000,102189,3,classification,0.36250000000000004,0.38916666666666666
TRANSFORMER_ENCDEC,discrete_pattern_completion,small,100000,102189,4,classification,0.37916666666666665,0.4108333333333334
TRANSFORMER_ENCDEC,discrete_pattern_completion,small,100000,102189,5,classification,0.44166666666666665,0.41666666666666663
TRANSFORMER_ENCDEC,discrete_pattern_completion,small,100000,102189,6,classification,0.4125,0.4066666666666666
TRANSFORMER_ENCDEC,discrete_pattern_completion,small,100000,102189,7,classification,0.38749999999999996,0.39083333333333337
TRANSFORMER_ENCDEC,discrete_pattern_completion,small,100000,102189,8,classification,0.37083333333333335,0.4241666666666667
TRANSFORMER_ENCDEC,discrete_pattern_completion,small,100000,102189,9,classification,0.3916666666666667,0.38249999999999995
TRANSFORMER_ENCDEC,continuous_pattern_completion,small,100000,101851,0,regression,0.07799587422905135,0.07317478137226185
TRANSFORMER_ENCDEC,continuous_pattern_completion,small,100000,101851,1,regression,0.09017064101604483,0.08838103066274658
TRANSFORMER_ENCDEC,continuous_pattern_completion,small,100000,101851,2,regression,0.05500704802831526,0.06465878567782518
TRANSFORMER_ENCDEC,continuous_pattern_completion,small,100000,101851,3,regression,0.07249246811963343,0.0635650304413898
TRANSFORMER_ENCDEC,continuous_pattern_completion,small,100000,101851,4,regression,0.05713958289429295,0.06219164808787594
TRANSFORMER_ENCDEC,continuous_pattern_completion,small,100000,101851,5,regression,0.0598668765899576,0.07304488046019046
TRANSFORMER_ENCDEC,continuous_pattern_completion,small,100000,101851,6,regression,0.07607880410097892,0.08301592281793478
TRANSFORMER_ENCDEC,continuous_pattern_completion,small,100000,101851,7,regression,0.0628408305652465,0.08696366029637363
TRANSFORMER_ENCDEC,continuous_pattern_completion,small,100000,101851,8,regression,0.061686595819578575,0.06893256323948158
TRANSFORMER_ENCDEC,continuous_pattern_completion,small,100000,101851,9,regression,0.06367583707054615,0.06047411620763225
TRANSFORMER_ENCDEC,bracket_matching,small,100000,102062,0,classification,0.30000000000000004,0.43999999999999995
TRANSFORMER_ENCDEC,bracket_matching,small,100000,102062,1,classification,0.30000000000000004,0.51
TRANSFORMER_ENCDEC,bracket_matching,small,100000,102062,2,classification,0.25,0.51
TRANSFORMER_ENCDEC,bracket_matching,small,100000,102062,3,classification,0.44999999999999996,0.43999999999999995
TRANSFORMER_ENCDEC,bracket_matching,small,100000,102062,4,classification,0.4,0.52
TRANSFORMER_ENCDEC,bracket_matching,small,100000,102062,5,classification,0.44999999999999996,0.52
TRANSFORMER_ENCDEC,bracket_matching,small,100000,102062,6,classification,0.5,0.48
TRANSFORMER_ENCDEC,bracket_matching,small,100000,102062,7,classification,0.35,0.47
TRANSFORMER_ENCDEC,bracket_matching,small,100000,102062,8,classification,0.44999999999999996,0.55
TRANSFORMER_ENCDEC,bracket_matching,small,100000,102062,9,classification,0.4,0.4
TRANSFORMER_ENCDEC,simple_copy,small,100000,102189,0,classification,0.6545454545454545,0.6786363636363637
TRANSFORMER_ENCDEC,simple_copy,small,100000,102189,1,classification,0.0,0.00045454545454548523
TRANSFORMER_ENCDEC,simple_copy,small,100000,102189,2,classification,0.5954545454545455,0.6022727272727273
TRANSFORMER_ENCDEC,simple_copy,small,100000,102189,3,classification,0.0,0.0
TRANSFORMER_ENCDEC,simple_copy,small,100000,102189,4,classification,0.5727272727272728,0.6081818181818182
TRANSFORMER_ENCDEC,simple_copy,small,100000,102189,5,classification,0.6227272727272728,0.6504545454545454
TRANSFORMER_ENCDEC,simple_copy,small,100000,102189,6,classification,0.6,0.6377272727272727
TRANSFORMER_ENCDEC,simple_copy,small,100000,102189,7,classification,0.0,0.0027272727272726893
TRANSFORMER_ENCDEC,simple_copy,small,100000,102189,8,classification,0.6090909090909091,0.6509090909090909
TRANSFORMER_ENCDEC,simple_copy,small,100000,102189,9,classification,0.0,0.0
TRANSFORMER_ENCDEC,selective_copy,small,100000,102273,0,classification,0.5800000000000001,0.65
TRANSFORMER_ENCDEC,selective_copy,small,100000,102273,1,classification,0.55,0.6719999999999999
TRANSFORMER_ENCDEC,selective_copy,small,100000,102273,2,classification,0.41000000000000003,0.45599999999999996
TRANSFORMER_ENCDEC,selective_copy,small,100000,102273,3,classification,0.64,0.6579999999999999
TRANSFORMER_ENCDEC,selective_copy,small,100000,102273,4,classification,0.64,0.648
TRANSFORMER_ENCDEC,selective_copy,small,100000,102273,5,classification,0.6,0.656
TRANSFORMER_ENCDEC,selective_copy,small,100000,102273,6,classification,0.62,0.6799999999999999
TRANSFORMER_ENCDEC,selective_copy,small,100000,102273,7,classification,0.6599999999999999,0.6699999999999999
TRANSFORMER_ENCDEC,selective_copy,small,100000,102273,8,classification,0.6,0.636
TRANSFORMER_ENCDEC,selective_copy,small,100000,102273,9,classification,0.5900000000000001,0.64
TRANSFORMER_ENCDEC,adding_problem,small,100000,102359,0,classification,0.6,0.8
TRANSFORMER_ENCDEC,adding_problem,small,100000,102359,1,classification,0.65,0.6699999999999999
TRANSFORMER_ENCDEC,adding_problem,small,100000,102359,2,classification,0.75,0.61
TRANSFORMER_ENCDEC,adding_problem,small,100000,102359,3,classification,0.5,0.7
