Model,Task,Difficulty,Target_Params,Actual_Params,Seed,Category,Best_Val_Score,Test_Score
GRU,sinus_forecasting,medium,1000,929,0,regression,0.06559560641989184,0.06576436600126116
GRU,sinus_forecasting,medium,1000,929,1,regression,0.06990508060110773,0.07013177803741862
GRU,sinus_forecasting,medium,1000,929,2,regression,0.0705900324674875,0.07070191010473208
GRU,sinus_forecasting,medium,1000,929,3,regression,0.06741737942477045,0.06770252589102986
GRU,sinus_forecasting,medium,1000,929,4,regression,0.06943983552955528,0.06963431155807188
GRU,sinus_forecasting,medium,1000,929,5,regression,0.06791696181617202,0.06807212904293071
GRU,sinus_forecasting,medium,1000,929,6,regression,0.07696475027033947,0.0772848051276774
GRU,sinus_forecasting,medium,1000,929,7,regression,0.07351588369422801,0.07375370329414194
GRU,sinus_forecasting,medium,1000,929,8,regression,0.07716238824007726,0.07731253911372545
GRU,sinus_forecasting,medium,1000,929,9,regression,0.07288329171637806,0.07300155111236728
GRU,chaotic_forecasting,medium,1000,948,0,regression,0.03654000409629519,0.033348067608475813
GRU,chaotic_forecasting,medium,1000,948,1,regression,0.015372707070734999,0.03537978169137757
GRU,chaotic_forecasting,medium,1000,948,2,regression,0.018168254205655567,0.02900559128225452
GRU,chaotic_forecasting,medium,1000,948,3,regression,0.01562091293196093,0.03159089626941582
GRU,chaotic_forecasting,medium,1000,948,4,regression,0.036575668461397405,0.057621312395541406
GRU,chaotic_forecasting,medium,1000,948,5,regression,0.034158040157760326,0.03278256079458094
GRU,chaotic_forecasting,medium,1000,948,6,regression,0.0561655787003201,0.06163101786826724
GRU,chaotic_forecasting,medium,1000,948,7,regression,0.00540214373636039,0.023827059402128953
GRU,chaotic_forecasting,medium,1000,948,8,regression,0.04902211990626021,0.06317509273788233
GRU,chaotic_forecasting,medium,1000,948,9,regression,0.03231833391951113,0.058720590313040055
GRU,discrete_postcasting,medium,1000,896,0,classification,0.8715294117647059,0.8762
GRU,discrete_postcasting,medium,1000,896,1,classification,0.8714117647058823,0.8752352941176471
GRU,discrete_postcasting,medium,1000,896,2,classification,0.712,0.7094235294117648
GRU,discrete_postcasting,medium,1000,896,3,classification,0.6925294117647058,0.6907529411764706
GRU,discrete_postcasting,medium,1000,896,4,classification,0.8731176470588236,0.8756352941176471
GRU,discrete_postcasting,medium,1000,896,5,classification,0.7041764705882353,0.7073764705882353
GRU,discrete_postcasting,medium,1000,896,6,classification,0.6830588235294117,0.6838705882352941
GRU,discrete_postcasting,medium,1000,896,7,classification,0.8772352941176471,0.8729411764705882
GRU,discrete_postcasting,medium,1000,896,8,classification,0.8724117647058823,0.8729882352941176
GRU,discrete_postcasting,medium,1000,896,9,classification,0.6988823529411765,0.7013294117647059
GRU,continuous_postcasting,medium,1000,929,0,regression,0.04179121144935549,0.04232309501601358
GRU,continuous_postcasting,medium,1000,929,1,regression,0.044188115004137364,0.043446137544953155
GRU,continuous_postcasting,medium,1000,929,2,regression,0.025715066029590384,0.02605190975677854
GRU,continuous_postcasting,medium,1000,929,3,regression,0.02609969036592453,0.02626788986671122
GRU,continuous_postcasting,medium,1000,929,4,regression,0.027219450089091806,0.026297242688231446
GRU,continuous_postcasting,medium,1000,929,5,regression,0.025175952301025043,0.02579955915033006
GRU,continuous_postcasting,medium,1000,929,6,regression,0.037271441646575885,0.036934084445143636
GRU,continuous_postcasting,medium,1000,929,7,regression,0.02559104206849314,0.027383295130735202
GRU,continuous_postcasting,medium,1000,929,8,regression,0.0398446290753368,0.039512505978107716
GRU,continuous_postcasting,medium,1000,929,9,regression,0.025555227449384203,0.025603175321041217
GRU,discrete_pattern_completion,medium,1000,932,0,classification,0.8621666666666666,0.8830666666666667
GRU,discrete_pattern_completion,medium,1000,932,1,classification,0.8706666666666667,0.8770666666666667
GRU,discrete_pattern_completion,medium,1000,932,2,classification,0.6596666666666666,0.6504333333333333
GRU,discrete_pattern_completion,medium,1000,932,3,classification,0.7035,0.7068
GRU,discrete_pattern_completion,medium,1000,932,4,classification,0.866,0.8743666666666666
GRU,discrete_pattern_completion,medium,1000,932,5,classification,0.8673333333333333,0.8712666666666666
GRU,discrete_pattern_completion,medium,1000,932,6,classification,0.8553333333333333,0.8734999999999999
GRU,discrete_pattern_completion,medium,1000,932,7,classification,0.6676666666666666,0.6759
GRU,discrete_pattern_completion,medium,1000,932,8,classification,0.6719999999999999,0.6876333333333333
