Model,Task,Difficulty,Target_Params,Actual_Params,Seed,Category,Best_Val_Score,Test_Score
LSTM,bracket_matching,medium,100000,99512,7,classification,0.33499999999999996,0.32599999999999996
LSTM,bracket_matching,medium,100000,99512,8,classification,0.21999999999999997,0.273
LSTM,bracket_matching,medium,100000,99512,9,classification,0.30000000000000004,0.31899999999999995
LSTM,simple_copy,medium,100000,100328,0,classification,0.8684000000000001,0.87378
LSTM,simple_copy,medium,100000,100328,1,classification,0.873,0.8734
LSTM,simple_copy,medium,100000,100328,2,classification,0.8719,0.87828
LSTM,simple_copy,medium,100000,100328,3,classification,0.8658,0.87436
LSTM,simple_copy,medium,100000,100328,4,classification,0.8724000000000001,0.876
LSTM,simple_copy,medium,100000,100328,5,classification,0.8693,0.87478
LSTM,simple_copy,medium,100000,100328,6,classification,0.8773,0.875
LSTM,simple_copy,medium,100000,100328,7,classification,0.8661,0.87418
LSTM,simple_copy,medium,100000,100328,8,classification,0.8752,0.87456
LSTM,simple_copy,medium,100000,100328,9,classification,0.8754,0.87146
LSTM,selective_copy,medium,100000,99668,0,classification,0.864,0.8733
LSTM,selective_copy,medium,100000,99668,1,classification,0.8694999999999999,0.8769
LSTM,selective_copy,medium,100000,99668,2,classification,0.865,0.881
LSTM,selective_copy,medium,100000,99668,3,classification,0.864,0.8752
LSTM,selective_copy,medium,100000,99668,4,classification,0.872,0.8714
LSTM,selective_copy,medium,100000,99668,5,classification,0.875,0.8758
LSTM,selective_copy,medium,100000,99668,6,classification,0.8694999999999999,0.872
LSTM,selective_copy,medium,100000,99668,7,classification,0.862,0.879
LSTM,selective_copy,medium,100000,99668,8,classification,0.867,0.8746
LSTM,selective_copy,medium,100000,99668,9,classification,0.862,0.8785000000000001
LSTM,adding_problem,medium,100000,99465,0,classification,0.9299999999999999,0.869
LSTM,adding_problem,medium,100000,99465,1,classification,0.845,0.877
LSTM,adding_problem,medium,100000,99465,2,classification,0.84,0.879
LSTM,adding_problem,medium,100000,99465,3,classification,0.9,0.892
LSTM,adding_problem,medium,100000,99465,4,classification,0.88,0.903
LSTM,adding_problem,medium,100000,99465,5,classification,0.86,0.87
LSTM,adding_problem,medium,100000,99465,6,classification,0.8200000000000001,0.889
LSTM,adding_problem,medium,100000,99465,7,classification,0.89,0.9
LSTM,adding_problem,medium,100000,99465,8,classification,0.86,0.882
LSTM,adding_problem,medium,100000,99465,9,classification,0.88,0.875
LSTM,sorting_problem,medium,100000,99408,0,classification,0.7475,0.75285
LSTM,sorting_problem,medium,100000,99408,1,classification,0.766,0.7715
LSTM,sorting_problem,medium,100000,99408,2,classification,0.7585,0.7585
LSTM,sorting_problem,medium,100000,99408,3,classification,0.7705,0.7738
LSTM,sorting_problem,medium,100000,99408,4,classification,0.75275,0.75775
LSTM,sorting_problem,medium,100000,99408,5,classification,0.7645,0.7638
LSTM,sorting_problem,medium,100000,99408,6,classification,0.75125,0.7569
LSTM,sorting_problem,medium,100000,99408,7,classification,0.7697499999999999,0.76875
LSTM,sorting_problem,medium,100000,99408,8,classification,0.7717499999999999,0.7744
LSTM,sorting_problem,medium,100000,99408,9,classification,0.75475,0.76
LSTM,cross_situation,medium,100000,100368,0,multi_classification,1.0,1.0
LSTM,cross_situation,medium,100000,100368,1,multi_classification,1.0,1.0
LSTM,cross_situation,medium,100000,100368,2,multi_classification,1.0,1.0
LSTM,cross_situation,medium,100000,100368,3,multi_classification,1.0,1.0
LSTM,cross_situation,medium,100000,100368,4,multi_classification,1.0,1.0
LSTM,cross_situation,medium,100000,100368,5,multi_classification,1.0,1.0
LSTM,cross_situation,medium,100000,100368,6,multi_classification,1.0,1.0
LSTM,cross_situation,medium,100000,100368,7,multi_classification,1.0,1.0
LSTM,cross_situation,medium,100000,100368,8,multi_classification,1.0,1.0
LSTM,cross_situation,medium,100000,100368,9,multi_classification,1.0,1.0
